date,seqNo,open,close,high,low,volume,amount
20151231,1,273300,273300,273300,273300,2100,57393.0000
20151231,2,273300,273300,273300,273300,1500,40995.0000
20151231,3,273300,273300,273300,273300,0,0.0000
20151231,4,273300,273300,273300,273300,0,0.0000
20151231,5,273300,273300,273300,273300,0,0.0000
20151231,6,273300,273300,273300,273300,1000,27330.0000
20151231,7,273300,273300,273300,273300,1000,27330.0000
20151231,8,273300,273300,273300,273300,1500,40995.0000
20151231,9,273300,273300,273300,273300,2000,54660.0000
20151231,10,273300,273300,273300,273300,0,0.0000
20151231,11,273300,273300,273300,273300,0,0.0000
20151231,12,273300,273300,273300,273300,0,0.0000
20151231,13,273300,273300,273300,273300,0,0.0000
20151231,14,273300,273300,273300,273300,0,0.0000
20151231,15,273300,273300,273300,273300,0,0.0000
20151231,16,273300,273300,273300,273300,0,0.0000
20151231,17,273300,273300,273300,273300,0,0.0000
20151231,18,273300,273300,273300,273300,1000,27330.0000
20151231,19,273300,273300,273300,273300,0,0.0000
20151231,20,273300,273300,273300,273300,0,0.0000
20151231,21,273300,273300,273300,273300,0,0.0000
20151231,22,273300,273300,273300,273300,0,0.0000
20151231,23,273300,273300,273300,273300,500,13665.0000
20151231,24,273300,273300,273300,273300,1000,27330.0000
20151231,25,273300,273300,273300,273300,0,0.0000
20151231,26,273300,273300,273300,273300,100,2733.0000
20151231,27,273300,273300,273300,273300,0,0.0000
20151231,28,273300,273300,273300,273300,0,0.0000
20151231,29,273300,273300,273300,273300,1000,27330.0000
20151231,30,273300,273300,273300,273300,0,0.0000
20151231,31,273300,273300,273300,273300,0,0.0000
20151231,32,273300,273300,273300,273300,0,0.0000
20151231,33,273300,273300,273300,273300,0,0.0000
20151231,34,273300,273300,273300,273300,0,0.0000
20151231,35,273300,273300,273300,273300,0,0.0000
20151231,36,273300,273300,273300,273300,0,0.0000
20151231,37,273300,273300,273300,273300,0,0.0000
20151231,38,273300,273300,273300,273300,0,0.0000
20151231,39,273300,273300,273300,273300,0,0.0000
20151231,40,273300,273300,273300,273300,0,0.0000
20151231,41,273300,273300,273300,273300,500,13665.0000
20151231,42,273300,273300,273300,273300,0,0.0000
20151231,43,273300,273300,273300,273300,0,0.0000
20151231,44,273300,273300,273300,273300,0,0.0000
20151231,45,273300,273300,273300,273300,0,0.0000
20151231,46,273300,273300,273300,273300,0,0.0000
20151231,47,273300,273300,273300,273300,0,0.0000
20151231,48,273300,273300,273300,273300,500,13665.0000
20160901,1,308100,308300,311000,306300,569239,17543388.7000
20160901,2,309900,315700,315700,309300,574550,18004244.0000
20160901,3,315300,311700,316000,311600,539400,16948667.0000
20160901,4,311800,308200,313100,307600,302450,9378918.5000
20160901,5,308200,308100,310200,307500,187850,5806132.5000
20160901,6,308600,309700,310000,308400,122500,3787818.0000
20160901,7,310000,306900,310300,306500,233600,7191540.0000
20160901,8,307000,311200,311200,307000,215600,6671020.0000
20160901,9,311200,309200,311300,309100,199700,6194919.0000
20160901,10,309200,309600,309800,309100,93050,2879475.5000
20160901,11,309500,311500,312000,309500,129900,4034181.0000
20160901,12,311500,311800,312600,311300,203900,6358399.0000
20160901,13,311800,309700,311800,309200,133300,4132148.0000
20160901,14,309400,314200,315100,309400,432500,13567593.0000
20160901,15,313500,316300,318500,313200,856525,27124562.0000
20160901,16,316200,316000,317100,314000,357950,11308769.3300
20160901,17,316000,316000,317000,315100,245447,7761862.2000
20160901,18,316000,315300,316100,314000,126900,3998252.5000
20160901,19,315300,313500,315800,313000,124400,3909822.0000
20160901,20,313500,315800,316000,313000,129500,4082354.5000
20160901,21,315800,317500,319500,315800,414450,13186633.0000
20160901,22,317500,316900,319300,316200,337650,10755870.5000
20160901,23,316900,318000,318800,316800,171600,5454512.0000
20160901,24,317800,318200,318700,317800,134400,4276996.7800
20160901,25,318200,317500,319100,317300,114200,3636708.7600
20160901,26,317300,319400,319700,317300,192624,6144236.0200
20160901,27,319600,319800,319800,319100,362750,11593461.0000
20160901,28,319600,317500,319800,317000,286476,9123945.2800
20160901,29,318000,316800,318300,316500,166274,5280628.4000
20160901,30,316500,316100,317100,315900,144400,4569677.6000
20160901,31,316100,315200,316100,314200,229926,7243174.6000
20160901,32,315000,313800,315200,312900,204474,6415620.4200
20160901,33,313800,314100,314100,313300,161400,5064158.0000
20160901,34,314100,312500,314400,312300,140600,4405333.0000
20160901,35,312500,313000,313900,312200,79850,2499407.0000
20160901,36,313000,314500,314900,312900,157750,4952970.0000
20160901,37,314500,313700,315100,313600,115100,3619723.0000
20160901,38,313400,313200,313800,312800,82200,2574572.0000
20160901,39,313200,311800,313700,311300,112200,3506527.0000
20160901,40,311800,313400,313900,311800,107900,3376726.0000
20160901,41,313400,312300,313400,312000,122900,3842515.0000
20160901,42,312300,311000,312900,310000,197700,6152218.0000
20160901,43,310800,309700,311600,309600,220175,6830918.0000
20160901,44,309700,310000,310500,308600,258675,8001739.5000
20160901,45,310000,310000,310800,309400,209700,6495248.0000
20160901,46,310100,311900,316000,310100,505600,15880964.5000
20160901,47,313000,313300,313500,311900,466950,14620662.5000
20160901,48,313300,309400,313300,308800,651800,20274565.0000
20160902,1,301100,302700,304500,298000,1100900,33029133.0000
20160902,2,302500,299500,302500,299300,419200,12605521.0000
20160902,3,299400,300000,301400,298800,569800,17079230.5000
20160902,4,299700,300600,300900,299300,337200,10119126.0000
20160902,5,300900,301000,301000,299500,273150,8200952.0000
20160902,6,301100,303500,305000,301000,224600,6816303.0000
20160902,7,303000,301700,304500,301400,228000,6911494.0000
20160902,8,302000,303800,304100,302000,102350,3106827.5000
20160902,9,303800,303800,303900,302100,93800,2840575.0000
20160902,10,303800,303200,303800,302900,88100,2672062.0000
20160902,11,303100,304000,305500,303100,95900,2919786.0000
20160902,12,304000,307000,307000,304000,147300,4494626.0000
20160902,13,306900,305000,307500,305000,155200,4759022.0000
20160902,14,305000,304100,305000,304000,78200,2380427.0000
20160902,15,304100,303900,306600,303900,57000,1736520.5000
20160902,16,306500,305000,306500,304000,80500,2461541.0000
20160902,17,305000,305000,305700,305000,46700,1425123.0000
20160902,18,305000,302600,305000,302000,136500,4141002.0000
20160902,19,302900,301300,302900,301200,83950,2537769.0000
20160902,20,301600,301800,302600,301200,107750,3250615.2400
20160902,21,301900,301000,301900,301000,100400,3027427.0000
20160902,22,301000,300000,301400,299000,362396,10867857.5600
20160902,23,300000,301500,302000,300000,115750,3483726.0000
20160902,24,301500,302500,302500,300100,73147,2204026.7500
20160902,25,303000,302400,304400,301500,80753,2446403.7800
20160902,26,301500,301800,302400,300500,101100,3045069.0000
20160902,27,301800,301100,302200,300200,60000,1804822.0000
20160902,28,302200,300100,302200,300100,68300,2054271.0000
20160902,29,300100,301100,304000,300000,162800,4911080.9200
20160902,30,301000,302500,303000,300900,62200,1877963.0000
20160902,31,302500,301300,302500,300000,124100,3731613.0000
20160902,32,301200,300600,302000,300500,68600,2067598.5000
20160902,33,300600,300800,301100,300500,61150,1838623.5000
20160902,34,300700,299800,300700,299600,157600,4732526.0000
20160902,35,299700,300700,301500,299400,85350,2560353.5000
20160902,36,300500,300000,300500,299800,96475,2895101.5000
20160902,37,300100,298500,300300,298500,217715,6516727.2500
20160902,38,298200,297000,298500,295000,485310,14398501.2000
20160902,39,296800,296500,297600,296000,421700,12508767.0000
20160902,40,296500,297600,299000,296500,175100,5215759.0000
20160902,41,297700,297200,298100,296700,158800,4719370.0000
20160902,42,297200,298600,299700,297000,136200,4066396.0000
20160902,43,298600,297800,299000,297300,192350,5730087.5000
20160902,44,297800,297100,297800,296100,179450,5326758.0000
20160902,45,297100,296500,297300,295000,435300,12871003.0000
20160902,46,295400,295200,297200,295000,426801,12622788.2700
20160902,47,295500,292500,295600,290800,781499,22858539.2200
20160902,48,293000,293800,295000,292500,647969,19029427.5300
20160905,1,296000,294700,297300,294100,356250,10528549.5000
20160905,2,295000,295000,296500,294500,127500,3768516.0000
20160905,3,295000,294200,295200,294100,173700,5117921.0000
20160905,4,294200,294000,294200,291800,288750,8468418.0000
20160905,5,294000,296800,296900,293700,218650,6461943.5000
20160905,6,296900,296700,298000,296500,236900,7043952.0000
20160905,7,296000,296700,296700,294500,80550,2379061.0000
20160905,8,296600,296600,297000,295500,96500,2859833.0000
20160905,9,296600,298400,299200,296600,327400,9764898.0000
20160905,10,298100,302100,302100,298100,493586,14815254.5400
20160905,11,302000,302900,304600,300000,561300,16992754.4200
20160905,12,303000,302000,304000,301000,362100,10973993.0000
20160905,13,302000,301500,302200,300300,144300,4348943.5000
20160905,14,301500,299900,302500,299800,196600,5916134.0000
20160905,15,300400,301700,301900,300000,123250,3713719.5000
20160905,16,301700,299400,302000,299400,157000,4714837.0000
20160905,17,299800,299000,301000,299000,85350,2560934.0000
20160905,18,299000,299200,299900,298200,82750,2475843.0000
20160905,19,299200,299600,299600,297800,93500,2788942.0000
20160905,20,299600,299300,299600,298500,58800,1757950.0000
20160905,21,299300,298800,299300,298600,96000,2870203.0000
20160905,22,298600,298100,298800,297500,90500,2697005.0000
20160905,23,298100,297200,298100,296100,93300,2770923.0000
20160905,24,297200,298000,298000,296800,27100,806001.0000
20160905,25,298200,297500,298200,297200,39700,1181425.0000
20160905,26,297400,297300,298200,297000,29600,880346.0000
20160905,27,297300,297300,298000,297200,33600,999450.0000
20160905,28,297300,296000,297300,296000,89100,2641570.0000
20160905,29,296000,297600,297600,295000,92300,2732324.0000
20160905,30,297600,296800,297600,296500,61900,1836948.0000
20160905,31,296800,296200,296800,296200,41300,1224588.0000
20160905,32,296200,296600,296800,296000,58950,1747704.5000
20160905,33,296500,295800,296500,295800,67850,2009844.5000
20160905,34,295700,296000,296000,295000,68200,2015941.0000
20160905,35,296000,296700,296800,296000,50950,1510262.0000
20160905,36,296600,295900,296700,295600,50850,1506035.0000
20160905,37,295900,296400,296700,295900,56400,1672494.5000
20160905,38,296400,296200,296400,295900,27200,805620.0000
20160905,39,296300,297000,297000,296100,126250,3742525.5000
20160905,40,297300,295300,297300,295300,120250,3561011.0000
20160905,41,295400,294100,295600,294100,138500,4087623.5000
20160905,42,294300,295400,295400,293900,174150,5128941.0000
20160905,43,295400,295700,296000,294500,129900,3836964.0000
20160905,44,295700,295100,295900,295000,88900,2625613.0000
20160905,45,295000,294900,295200,294200,109150,3216589.0000
20160905,46,294800,294100,295000,293600,280500,8249629.0000
20160905,47,294100,293400,294500,293000,289400,8504341.9500
20160905,48,293400,293600,293900,291800,496501,14538572.1500
20160906,1,297900,295200,298000,295000,333650,9916947.0000
20160906,2,295300,296500,297000,295300,194900,5768973.0000
20160906,3,296000,299900,302000,296000,515850,15458164.5000
20160906,4,300500,298900,301100,298500,319700,9584912.0000
20160906,5,299000,295000,299000,295000,208300,6200958.0000
20160906,6,295800,294000,296600,294000,142500,4211487.0000
20160906,7,294400,298000,298500,293500,221536,6538263.0600
20160906,8,298200,297300,298400,297000,130200,3874312.0000
20160906,9,297200,298800,299900,297200,321800,9622328.1500
20160906,10,298800,303200,304000,298800,925700,27892686.7000
20160906,11,303200,302800,305000,302100,979200,29735161.5000
20160906,12,303500,301500,303600,301400,319150,9651802.0000
20160906,13,301100,304400,306100,301000,634750,19322922.5000
20160906,14,304000,303000,305200,301800,362750,11034536.5000
20160906,15,303000,303000,304200,302700,184200,5591437.5000
20160906,16,303100,303100,303300,301700,146350,4425963.0000
20160906,17,303100,303200,303600,303100,118400,3591320.0000
20160906,18,303200,302900,303200,302100,82600,2502304.5000
20160906,19,302800,302100,303100,302000,76500,2316489.5000
20160906,20,302100,302600,303000,302100,67500,2042648.9900
20160906,21,302600,302500,302800,302000,76300,2306784.0000
20160906,22,302100,300500,302400,300000,180200,5423416.0000
20160906,23,300500,300500,300800,299100,152600,4578076.0000
20160906,24,300500,303300,303300,300000,118451,3567813.9500
20160906,25,303300,303700,304700,302600,128599,3906578.5500
20160906,26,303700,302600,303700,302500,40700,1233330.0000
20160906,27,302600,302600,303900,302200,76166,2308151.5200
20160906,28,302600,302200,303600,302000,52900,1599905.7000
20160906,29,302200,304800,304800,302200,206300,6265863.4300
20160906,30,304500,303800,305200,303700,240200,7322780.9800
20160906,31,303800,301900,304100,301600,103734,3142318.4800
20160906,32,301900,303800,304000,301900,152401,4614790.8400
20160906,33,303800,305000,305400,303300,217675,6622166.5000
20160906,34,305500,309400,309800,305200,731500,22550457.5000
20160906,35,309600,309000,309800,307600,237250,7325695.5000
