date,seqNo,open,close,high,low,volume,amount
20160901,1,405100,405800,407700,404200,26500,1075658.0000
20160901,2,405900,405100,405900,405000,21700,879844.0000
20160901,3,405000,402600,405000,402600,23300,941545.0000
20160901,4,402600,402500,402600,401200,16242,652875.4000
20160901,5,402500,402000,402500,402000,10200,410255.0000
20160901,6,402100,402400,402400,402000,8821,354808.0400
20160901,7,402400,402200,403600,402000,13900,559215.1600
20160901,8,402200,404200,404300,402200,12700,511725.0000
20160901,9,404200,402800,404300,402800,7300,294359.0000
20160901,10,402800,402900,404000,402600,13200,531783.0000
20160901,11,402900,403800,403900,402900,10100,407661.0000
20160901,12,403800,402900,403800,402900,7100,286168.0000
20160901,13,402900,402000,402900,402000,17700,712253.0000
20160901,14,402300,402100,402900,402000,6500,261374.0000
20160901,15,402100,402300,403700,402000,4900,197086.0000
20160901,16,402200,402200,402200,401900,8900,357860.0000
20160901,17,402200,402000,403200,402000,5000,201160.0000
20160901,18,402000,402300,402300,402000,2700,108579.0000
20160901,19,402300,401900,402300,401900,12500,502474.0000
20160901,20,402000,403000,403000,401800,6000,241167.0000
20160901,21,403000,401600,403000,401400,22450,901860.0000
20160901,22,401600,401200,402400,400000,40450,1620697.0000
20160901,23,401200,400200,401500,400000,47371,1895447.0000
20160901,24,400200,400900,401500,400000,48600,1944346.0000
20160901,25,400000,400100,400900,399700,25200,1008245.8700
20160901,26,400800,400700,400800,399800,11700,468210.0000
20160901,27,400000,400000,400800,399900,29400,1176123.0000
20160901,28,399900,400800,400800,399900,16000,640081.0000
20160901,29,400000,400000,400900,400000,16600,664090.0000
20160901,30,400000,399900,400000,399800,16300,651756.0000
20160901,31,399900,399800,400000,399800,7900,315902.0000
20160901,32,399800,400000,400500,399800,7939,317568.0000
20160901,33,400000,400900,401000,400000,2800,112157.0000
20160901,34,400900,400000,400900,399900,13161,526500.0000
20160901,35,399900,399600,400000,399600,21629,864562.1300
20160901,36,399600,399900,399900,399500,26838,1072485.2800
20160901,37,399900,400000,400000,399600,21716,868323.5200
20160901,38,400000,399800,400800,399700,18000,719935.0000
20160901,39,399800,400500,400500,399800,17984,719001.3200
20160901,40,400500,399900,400500,399700,15203,608123.9700
20160901,41,399900,400100,400500,399900,10400,416113.0000
20160901,42,400100,399900,400100,399900,12500,499973.0000
20160901,43,399900,399800,400000,399800,10297,411783.0300
20160901,44,399800,399600,399900,399500,20680,826466.0000
20160901,45,399600,399200,400000,399200,20981,837955.9500
