date,seqNo,open,close,high,low,volume,amount
20170524,1,210000,209600,210000,207500,575845,12029934.5600
20170524,2,209500,207500,209800,206300,377992,7849818.8900
20170524,3,207600,208700,209700,206800,483925,10045821.8700
20170524,4,208700,214000,214400,208000,291821,6147760.3100
20170524,5,214200,211300,214600,211300,257137,5494826.8000
20170524,6,211300,213600,214200,211300,231137,4936431.9300
20170524,7,213700,214300,214300,213000,188100,4017030.0000
20170524,8,214300,211400,214300,211400,235863,5018592.2700
20170524,9,211400,212300,212800,211300,112711,2387543.5400
20170524,10,212200,214000,214400,212100,150300,3207786.6000
20170524,11,214100,216500,219000,214000,423774,9173421.4000
20170524,12,216200,216000,216800,215200,189100,4089747.2100
20170524,13,215900,217600,218500,215900,342100,7448288.8900
20170524,14,217600,216100,217700,216100,120100,2606633.0000
20170524,15,216100,215500,216600,215000,154900,3339476.0000
20170524,16,215400,215300,216000,215200,99000,2134895.0000
20170524,17,215300,214900,215300,214200,145000,3115433.0000
20170524,18,214900,214200,215500,214200,116000,2494020.0000
20170524,19,214200,214900,215000,214000,105700,2266662.0000
20170524,20,215000,216000,216000,214900,95600,2060769.0000
20170524,21,216000,214500,216100,214500,77500,1670499.0000
20170524,22,214500,214000,214500,214000,78700,1686460.0000
20170524,23,214000,214400,214600,214000,128300,2747491.0000
20170524,24,214400,214300,214500,214000,42037,900563.8000
20170524,25,214300,214000,215000,214000,94000,2014474.0000
20170524,26,214000,213200,214000,213100,41800,892115.0000
20170524,27,213200,213000,213500,213000,54400,1160036.0000
20170524,28,213000,212500,213100,211600,126492,2687289.4800
20170524,29,212500,212800,213300,212100,27800,590547.0000
20170524,30,212800,211700,213200,211600,128400,2726047.0000
20170524,31,211700,212500,212600,211600,55378,1174844.2600
20170524,32,212300,211800,212500,211600,72522,1537198.5200
20170524,33,211900,211700,211900,210900,75900,1605508.0000
20170524,34,211500,210000,211700,210000,105200,2216773.6300
20170524,35,210000,209800,210700,209000,133600,2800520.0000
20170524,36,209900,211200,211200,209900,66300,1396145.0000
20170524,37,211200,212400,212500,210900,66034,1397960.1400
20170524,38,212400,211700,212400,211600,46866,993354.4100
20170524,39,211700,211800,211800,211400,67400,1425800.0000
20170524,40,211900,213600,214800,211800,99015,2109275.5900
20170524,41,213700,213600,215100,213600,228096,4896267.1200
20170524,42,213500,215000,215000,212700,182038,3890659.0400
20170524,43,214900,215000,215700,212900,307500,6606642.0000
20170524,44,215000,214600,215000,213800,97900,2098058.0000
20170524,45,214600,213500,214900,213300,154000,3299764.0000
20170524,46,213800,214500,214500,213600,164400,3519463.0000
20170524,47,214000,216200,216600,214000,437338,9432363.9000
20170524,48,216100,215500,216100,215000,355100,7652140.2000
20170623,1,191900,191800,194500,191500,1470896,28324219.0000
20170623,2,192100,191400,192600,188100,1015576,19317851.0400
20170623,3,191300,194000,195500,190700,374569,7232404.3200
20170623,4,193800,194700,194900,192200,183200,3550374.0000
20170623,5,194600,193400,194700,193000,210166,4072252.1000
20170623,6,193400,195400,195500,192800,170800,3312584.0000
20170623,7,195400,194800,195800,194500,128800,2511241.0000
20170623,8,194900,195000,195200,194600,109700,2138042.0000
20170623,9,195000,194800,195400,194500,102600,2001498.0400
20170623,10,194800,195200,195200,194500,85500,1665701.0000
20170623,11,195100,194800,195100,194700,75800,1477131.0000
20170623,12,194700,193700,194800,193700,79000,1534403.0000
20170623,13,193700,193000,194000,193000,112500,2174514.0000
20170623,14,193100,193500,193700,192800,49000,946289.0000
20170623,15,193500,194400,194800,193500,57100,1109961.0000
20170623,16,194400,194000,194500,193400,39200,760021.0000
20170623,17,194200,194200,194800,194000,28300,550111.0000
20170623,18,194200,194900,194900,194200,43600,847828.0000
20170623,19,195000,194400,195100,194400,74800,1457232.0000
20170623,20,194500,193400,194500,193400,46400,900149.0000
20170623,21,193300,192600,193400,192400,109391,2109887.7500
20170623,22,192600,193000,193100,192500,40200,774840.0000
20170623,23,192800,191400,193000,191200,130109,2499205.3400
20170623,24,191300,189500,191700,189500,242065,4609542.2000
20170623,25,189600,190400,190600,188800,252600,4781531.0000
20170623,26,190400,190700,190700,190000,140000,2663332.6500
20170623,27,190600,191500,191700,190100,40135,765146.4500
20170623,28,191500,191000,191600,190800,80800,1544540.0000
20170623,29,191000,190800,191100,190500,70600,1346750.0000
20170623,30,190800,190400,191200,190400,101400,1934675.1100
20170623,31,190400,190700,191200,190000,132489,2521245.0000
20170623,32,190800,190000,190900,189800,104711,1990424.0000
20170623,33,189900,190700,191000,189900,56789,1082030.0000
20170623,34,190700,188400,190700,188100,215555,4074761.6400
20170623,35,188400,190100,190200,188200,112477,2129166.9100
20170623,36,190300,190300,190500,190100,95500,1817642.0000
20170623,37,190300,190600,190700,190200,60300,1148332.0000
20170623,38,190600,190400,190600,190300,31500,599885.0000
20170623,39,190400,189400,190500,189200,132600,2520139.9200
20170623,40,189400,190400,190400,189200,268508,5097609.0000
20170623,41,190500,190900,191400,190400,160800,3071416.1200
20170623,42,190900,191800,192000,190700,182992,3500016.2800
20170623,43,191900,192200,192700,191800,119491,2296116.1100
20170623,44,192100,192400,192500,191800,114100,2190891.0900
20170623,45,192400,193800,194500,192300,176223,3409530.2900
20170623,46,193800,194000,194100,193100,108000,2091168.0000
20170623,47,194100,194400,194400,193800,229100,4447801.0000
20170623,48,194300,195000,195900,194100,355500,6934031.0000
20170606,1,196900,197700,198500,196800,384200,7584111.0000
20170606,2,197700,198600,199100,197600,167200,3316351.0000
20170606,3,198400,198200,198800,197800,198132,3926891.2400
20170606,4,198400,198400,199000,198100,102868,2041785.1600
20170606,5,198400,200100,202000,198400,208100,4176340.0000
20170606,6,200100,199700,200800,199600,155600,3113730.0000
20170606,7,199700,199000,200100,198500,102400,2043033.0000
20170606,8,199000,200200,200400,198500,93332,1865772.7600
20170606,9,200200,200100,200200,199500,25200,503888.0000
20170606,10,200100,201000,201400,200000,93432,1876646.6400
20170606,11,200900,201500,201500,200500,71700,1440823.0000
20170606,12,201500,201900,202800,201500,163700,3308205.0000
20170606,13,201800,202500,203200,201600,149237,3023730.2900
20170606,14,202200,201600,202400,201500,156600,3161399.0200
20170606,15,201600,201700,201800,201400,47100,949427.0000
20170606,16,201800,201400,202200,201400,55100,1111574.0000
20170606,17,201400,200600,201800,200500,48900,983342.0000
20170606,18,200800,200300,200800,200300,31400,629713.1600
20170606,19,200300,200700,201000,200300,24400,489171.0000
20170606,20,200800,200400,200800,200300,36300,727924.0000
20170606,21,200600,200400,200600,200400,20137,403759.4800
20170606,22,200500,200600,200800,200500,27100,543843.0000
20170606,23,200500,199100,200500,198800,122900,2452024.3400
20170606,24,199100,199200,199900,198200,138092,2744174.8800
20170606,25,199100,198700,199300,198700,23108,459557.1200
20170606,26,198600,198500,198700,198000,121532,2409343.8800
20170606,27,198500,198200,198600,197800,207668,4114777.8000
20170606,28,198500,198600,199100,198400,43232,858733.5200
20170606,29,198600,199800,199900,198500,49592,987777.8800
20170606,30,199800,200200,200400,199100,21737,434564.0000
20170606,31,200200,199900,200500,199600,87800,1755672.0000
20170606,32,199900,200900,201500,199600,87000,1747960.0000
20170606,33,200900,200100,201000,200100,57200,1148310.0000
20170606,34,200200,199800,200300,199800,20000,399946.0000
20170606,35,199800,199600,200600,199600,51000,1021045.0000
20170606,36,199600,199300,199600,198500,53900,1071720.0000
20170606,37,199100,198600,199300,198100,121300,2408481.0000
20170606,38,198600,198500,199500,198500,36300,721953.0000
20170606,39,198500,198600,199200,198500,47600,945793.0000
20170606,40,198600,199200,199500,198600,47800,950376.0000
20170606,41,199200,198200,199200,198100,104600,2076395.0000
20170606,42,198200,197900,198200,197000,271200,5362764.0000
20170606,43,197800,197100,197900,196900,140200,2765475.0000
20170606,44,197100,197000,197300,196900,159245,3138465.4600
20170606,45,197100,197900,199500,197000,110100,2180089.0000
20170606,46,197900,198500,199300,197900,73700,1463929.0000
20170606,47,198600,198700,199000,198300,131500,2613583.0000
20170606,48,198700,200500,200500,198700,352477,7041683.4100
20170607,1,200000,201200,201800,199300,105600,2119439.0000
20170607,2,201200,201900,202400,200800,248500,5009882.8000
20170607,3,201900,201300,201900,201100,168400,3392862.0000
20170607,4,201300,201700,202500,201200,187700,3792698.0000
20170607,5,202200,201900,202200,201700,103032,2080439.4400
