date,seqNo,open,close,high,low,volume,amount
20140210,1,275900,275900,275900,275900,0,0.0000
20140210,2,275900,275900,275900,275900,0,0.0000
20140210,3,275900,275900,275900,275900,0,0.0000
20140210,4,275900,275900,275900,275900,0,0.0000
20140210,5,275900,275900,275900,275900,0,0.0000
20140210,6,275900,275900,275900,275900,0,0.0000
20140210,7,275900,275900,275900,275900,0,0.0000
20140210,8,275900,275900,275900,275900,0,0.0000
20140210,9,275900,275900,275900,275900,0,0.0000
20140210,10,275900,275900,275900,275900,0,0.0000
20140210,11,275900,275900,275900,275900,0,0.0000
20140210,12,275900,275900,275900,275900,0,0.0000
20140210,13,275900,275900,275900,275900,0,0.0000
20140210,14,275900,275900,275900,275900,0,0.0000
20140210,15,275900,275900,275900,275900,0,0.0000
20140210,16,275900,275900,275900,275900,0,0.0000
20140210,17,275900,275900,275900,275900,0,0.0000
20140210,18,275900,275900,275900,275900,0,0.0000
20140210,19,275900,275900,275900,275900,0,0.0000
20140210,20,275900,275900,275900,275900,0,0.0000
20140210,21,275900,275900,275900,275900,0,0.0000
20140210,22,275900,275900,275900,275900,0,0.0000
20140210,23,275900,275900,275900,275900,0,0.0000
20140210,24,275900,275900,275900,275900,0,0.0000
20140210,25,275900,275900,275900,275900,0,0.0000
20140210,26,275900,275900,275900,275900,0,0.0000
20140210,27,275900,275900,275900,275900,0,0.0000
20140210,28,275900,275900,275900,275900,0,0.0000
20140210,29,275900,275900,275900,275900,0,0.0000
20140210,30,275900,275900,275900,275900,0,0.0000
20140210,31,275900,275900,275900,275900,0,0.0000
20140210,32,275900,275900,275900,275900,0,0.0000
20140210,33,275900,275900,275900,275900,0,0.0000
20140210,34,275900,275900,275900,275900,0,0.0000
20140210,35,275900,275900,275900,275900,0,0.0000
20140210,36,275900,275900,275900,275900,0,0.0000
20140210,37,275900,275900,275900,275900,0,0.0000
20140210,38,275900,275900,275900,275900,0,0.0000
20140210,39,275900,275900,275900,275900,0,0.0000
20140210,40,275900,275900,275900,275900,0,0.0000
20140210,41,275900,275900,275900,275900,0,0.0000
20140210,42,275900,275900,275900,275900,0,0.0000
20140210,43,275900,275900,275900,275900,0,0.0000
20140210,44,275900,275900,275900,275900,0,0.0000
20140210,45,275900,275900,275900,275900,0,0.0000
20140210,46,275900,275900,275900,275900,0,0.0000
20140210,47,229900,275900,275900,229900,234575,6212139.2502
20140210,48,275900,275900,275900,275900,3509525,96827794.7583
20140211,1,303500,303500,303500,303500,2882256,87476469.6172
20140211,2,303500,303500,303500,303500,275516,8361910.6072
20140211,3,303500,303500,303500,303500,136865,4153852.7500
20140211,4,303500,303500,303500,303500,133900,4063865.0000
20140211,5,303500,303500,303500,303500,160030,4856910.5000
20140211,6,303500,303500,303500,303500,69934,2122496.9004
20140211,7,303500,303500,303500,303500,400299,12149074.6526
20140211,8,303500,303500,303500,303500,83500,2534225.0032
20140211,9,303500,303500,303500,303500,67100,2036485.0000
20140211,10,303500,303500,303500,303500,42800,1298980.0000
20140211,11,303500,303500,303500,303500,37400,1135090.0000
20140211,12,303500,303500,303500,303500,32300,980305.0000
20140211,13,303500,303500,303500,303500,32700,992445.0000
20140211,14,303500,303500,303500,303500,34599,1050079.6504
20140211,15,303500,303500,303500,303500,32320,980912.0012
20140211,16,303500,303500,303500,303500,56774,1723090.9028
20140211,17,303500,303500,303500,303500,42000,1274699.9994
20140211,18,303500,303500,303500,303500,60100,1824035.0010
20140211,19,303500,303500,303500,303500,50099,1520504.6504
20140211,20,303500,303500,303500,303500,16400,497740.0000
20140211,21,303500,303500,303500,303500,17800,540230.0000
20140211,22,303500,303500,303500,303500,19500,591825.0000
20140211,23,303500,303500,303500,303500,12300,373305.0000
20140211,24,303500,303500,303500,303500,17600,534160.0000
20140211,25,303500,303500,303500,303500,62700,1902945.0000
20140211,26,303500,303500,303500,303500,11000,333850.0000
20140211,27,303500,303500,303500,303500,13100,397585.0000
20140211,28,303500,303500,303500,303500,9400,285290.0000
20140211,29,303500,303500,303500,303500,8340,253119.0000
20140211,30,303500,303500,303500,303500,19300,585755.0000
20140211,31,303500,303500,303500,303500,9000,273150.0000
20140211,32,303500,303500,303500,303500,10500,318675.0000
20140211,33,303500,303500,303500,303500,14500,440075.0000
20140211,34,303500,303500,303500,303500,9700,294395.0000
20140211,35,303500,303500,303500,303500,8700,264045.0000
20140211,36,303500,303500,303500,303500,10300,312605.0000
20140211,37,303500,303500,303500,303500,6800,206380.0000
20140211,38,303500,303500,303500,303500,4700,142645.0000
20140211,39,303500,303500,303500,303500,4750,144162.5000
20140211,40,303500,303500,303500,303500,10110,306838.5000
20140211,41,303500,303500,303500,303500,8400,254940.0000
20140211,42,303500,303500,303500,303500,6500,197275.0000
20140211,43,303500,303500,303500,303500,8300,251905.0000
20140211,44,303500,303500,303500,303500,10450,317157.5000
20140211,45,303500,303500,303500,303500,10300,312605.0000
20140211,46,303500,303500,303500,303500,12070,366324.5000
20140211,47,303500,303500,303500,303500,14050,426417.5000
20140211,48,303500,303500,303500,303500,69250,2101737.5000
20140212,1,333900,333900,333900,333900,1585541,52941213.9731
20140212,2,333900,333900,333900,333900,103680,3461875.1992
20140212,3,333900,333900,333900,333900,98377,3284808.0304
20140212,4,333900,333900,333900,333900,42150,1407388.5000
20140212,5,333900,333900,333900,333900,30000,1001700.0000
20140212,6,333900,333900,333900,333900,11799,393968.6094
20140212,7,333900,333900,333900,333900,24080,804031.2000
20140212,8,333900,333900,333900,333900,18200,607698.0000
20140212,9,333900,333900,333900,333900,15500,517545.0000
20140212,10,333900,333900,333900,333900,11500,383984.9980
20140212,11,333900,333900,333900,333900,11500,383985.0000
20140212,12,333900,333900,333900,333900,3600,120204.0000
20140212,13,333900,333900,333900,333900,6000,200340.0000
20140212,14,333900,333900,333900,333900,7500,250425.0000
20140212,15,333900,333900,333900,333900,5000,166950.0000
20140212,16,333900,333900,333900,333900,3880,129553.2000
20140212,17,333900,333900,333900,333900,5400,180306.0000
20140212,18,333900,333900,333900,333900,3000,100170.0000
20140212,19,333900,333900,333900,333900,3400,113525.9981
20140212,20,333900,333900,333900,333900,1000,33389.9995
20140212,21,333900,333900,333900,333900,200,6678.0000
20140212,22,333900,333900,333900,333900,9100,303849.0000
20140212,23,333900,333900,333900,333900,200,6678.0000
20140212,24,333900,333900,333900,333900,200,6678.0000
20140212,25,333900,333900,333900,333900,13610,454437.9000
20140212,26,333900,333900,333900,333900,600,20034.0000
20140212,27,333900,333900,333900,333900,3600,120204.0000
20140212,28,333900,333900,333900,333900,3500,116865.0000
20140212,29,333900,333900,333900,333900,600,20034.0000
20140212,30,333900,333900,333900,333900,3700,123543.0000
20140212,31,333900,333900,333900,333900,3600,120204.0000
20140212,32,333900,333900,333900,333900,3100,103509.0000
20140212,33,333900,333900,333900,333900,4500,150255.0000
20140212,34,333900,333900,333900,333900,2200,73458.0000
20140212,35,333900,333900,333900,333900,4900,163611.0000
20140212,36,333900,333900,333900,333900,5400,180305.9999
20140212,37,333900,333900,333900,333900,4900,163611.0000
20140212,38,333900,333900,333900,333900,3000,100170.0000
20140212,39,333900,333900,333900,333900,4000,133559.9990
20140212,40,333900,333900,333900,333900,1200,40068.0000
20140212,41,333900,333900,333900,333900,0,0.0000
20140212,42,333900,333900,333900,333900,2300,76797.0000
20140212,43,333900,333900,333900,333900,5299,176933.6094
20140212,44,333900,333900,333900,333900,13800,460782.0000
20140212,45,333900,333900,333900,333900,16000,534240.0000
20140212,46,333900,333900,333900,333900,10000,333900.0000
20140212,47,333900,333900,333900,333900,6800,227051.9995
20140212,48,333900,333900,333900,333900,30200,1008377.9993
20140213,1,367300,367300,367300,367300,724497,26610774.7327
20140213,2,367300,367300,367300,367300,100150,3678509.5000
20140213,3,367300,367300,367300,367300,45620,1675622.6003
20140213,4,367300,367300,367300,367300,26176,961444.4797
20140213,5,367300,367300,367300,367300,52810,1939711.2994
20140213,6,367300,367300,367300,367300,25850,949470.5000
20140213,7,367300,367300,367300,367300,18700,686851.0000
20140213,8,367300,367300,367300,367300,13800,506874.0000
20140213,9,367300,367300,367300,367300,9000,330570.0000
