date,seqNo,open,close,high,low,volume,amount
20140102,1,24800,24800,24800,24700,3141386,7776546.4461
20140102,2,24700,24800,24800,24700,1599875,3952777.2565
20140102,3,24800,24800,24800,24700,1019900,2528273.0288
20140102,4,24800,24700,24800,24700,761938,1883738.8685
20140102,5,24800,24700,24800,24700,674238,1667924.8642
20140102,6,24700,24700,24800,24700,536484,1327182.4850
20140102,7,24800,24800,24800,24700,429838,1064378.8594
20140102,8,24800,24700,24800,24700,404693,1000615.7087
20140102,9,24800,24600,24800,24600,2196698,5423346.5876
20140102,10,24700,24700,24800,24600,523478,1292939.8810
20140102,11,24700,24800,24800,24700,537971,1330625.3712
20140102,12,24700,24800,24800,24700,446236,1105733.9251
20140102,13,24800,24800,24800,24700,621338,1537993.8631
20140102,14,24700,24700,24800,24700,640032,1585108.0414
20140102,15,24800,24700,24800,24700,427644,1059218.6830
20140102,16,24700,24700,24800,24600,1965488,4857155.3972
20140102,17,24700,24700,24800,24600,682811,1690873.1739
20140102,18,24700,24700,24800,24600,490487,1212736.1967
20140102,19,24800,24600,24800,24600,234662,579499.1401
20140102,20,24700,24700,24800,24600,1368802,3379327.7254
20140102,21,24800,24600,24800,24600,1006555,2481873.5190
20140102,22,24600,24700,24700,24600,244578,603353.8809
20140102,23,24700,24600,24700,24600,273584,674438.6487
20140102,24,24600,24600,24700,24600,616294,1517209.2458
20140102,25,24700,24700,24700,24600,653366,1611163.3783
20140102,26,24700,24600,24700,24600,527816,1300404.3667
20140102,27,24600,24700,24700,24600,502894,1238865.2528
20140102,28,24600,24700,24700,24600,734594,1810244.2476
20140102,29,24600,24600,24700,24600,9192996,22615753.1954
20140102,30,24600,24600,24700,24500,1336005,3283345.1752
20140102,31,24600,24600,24700,24500,1027797,2527324.7416
20140102,32,24600,24600,24700,24500,1632396,4014095.4811
20140102,33,24600,24700,24700,24500,822859,2023900.4485
20140102,34,24600,24700,24700,24600,1002478,2469772.8924
20140102,35,24600,24700,24700,24500,1357470,3340904.9578
20140102,36,24600,24600,24700,24600,1187787,2925435.0288
20140102,37,24600,24600,24700,24500,3293415,8099869.8618
20140102,38,24600,24500,24700,24500,1240978,3048980.7329
20140102,39,24600,24700,24700,24500,1301093,3206472.3751
20140102,40,24600,24600,24700,24600,1608103,3962767.3919
20140102,41,24700,24600,24700,24600,1139418,2808570.2953
20140102,42,24600,24800,24800,24600,1921038,4738081.5604
20140102,43,24600,24700,24800,24600,1045516,2579189.9797
20140102,44,24700,24700,24700,24600,1091694,2693330.2702
20140102,45,24700,24800,24800,24600,1157714,2859839.3266
20140102,46,24700,24700,24800,24600,1155558,2858028.2746
20140102,47,24700,24800,24800,24600,1617265,3994976.9880
20140102,48,24700,24700,24800,24600,611898,1515307.0620
20140103,1,24600,24600,24700,24600,2208658,5433472.6863
20140103,2,24600,24700,24700,24600,662654,1632733.8411
20140103,3,24600,24600,24700,24500,1365288,3358887.5094
20140103,4,24500,24600,24600,24500,2136060,5244413.0034
20140103,5,24600,24600,24600,24500,969097,2381909.6499
20140103,6,24600,24600,24600,24500,504062,1237954.9008
20140103,7,24600,24500,24600,24500,3078719,7551621.5675
20140103,8,24600,24500,24600,24500,1474738,3621094.1131
20140103,9,24500,24500,24600,24500,2285777,5606758.6735
20140103,10,24600,24500,24600,24500,1859262,4557609.9352
20140103,11,24600,24500,24600,24500,982276,2412199.2061
20140103,12,24500,24600,24600,24500,665838,1633666.1141
20140103,13,24500,24600,24600,24500,667932,1636962.4131
20140103,14,24500,24500,24600,24500,884637,2168034.6692
20140103,15,24500,24600,24600,24500,752047,1848042.1618
20140103,16,24500,24500,24600,24500,1352789,3317044.0658
20140103,17,24600,24600,24600,24500,6177145,15134579.4896
20140103,18,24600,24400,24600,24400,1967719,4820648.6302
20140103,19,24500,24500,24500,24400,715978,1753545.3209
20140103,20,24400,24500,24500,24400,977298,2392462.1218
20140103,21,24500,24600,24600,24400,1030009,2523403.6876
20140103,22,24500,24600,24600,24500,379694,932129.3153
20140103,23,24500,24500,24600,24500,920628,2256688.6090
20140103,24,24500,24600,24600,24500,1195182,2930271.9115
20140103,25,24600,24500,24600,24500,2015026,4942653.7066
20140103,26,24500,24600,24600,24500,1464368,3596411.6134
20140103,27,24500,24600,24600,24500,493728,1211946.6076
20140103,28,24500,24600,24600,24500,487727,1197527.1545
20140103,29,24500,24500,24600,24500,868329,2130770.0558
20140103,30,24600,24500,24600,24500,239977,588855.6567
20140103,31,24600,24600,24600,24500,1320692,3241131.4303
20140103,32,24500,24600,24600,24500,585883,1440020.3588
20140103,33,24500,24600,24600,24500,1094577,2691248.6700
20140103,34,24500,24500,24600,24500,742065,1821729.2608
20140103,35,24600,24600,24600,24500,815381,2000903.4580
20140103,36,24600,24600,24600,24500,1967205,4828389.2682
20140103,37,24600,24500,24600,24500,219763,539438.3499
20140103,38,24600,24600,24600,24500,949299,2330223.5605
20140103,39,24500,24600,24600,24500,1799749,4421438.0641
20140103,40,24500,24500,24600,24500,1911611,4692370.9623
